birth_year,sex_label,count,count_signed
1901.0,Женщины,1,1
1903.0,Женщины,1,1
1920.0,Мужчины,1,-1
1938.0,Женщины,1,1
1941.0,Женщины,1,1
1947.0,Женщины,1,1
1950.0,Мужчины,1,-1
1955.0,Мужчины,1,-1
1957.0,Мужчины,1,-1
1960.0,Мужчины,1,-1
1962.0,Мужчины,1,-1
1965.0,Женщины,1,1
1970.0,Женщины,3,3
1972.0,Женщины,4,4
1972.0,Мужчины,1,-1
1973.0,Женщины,1,1
1973.0,Мужчины,1,-1
1974.0,Женщины,3,3
1974.0,Мужчины,1,-1
1975.0,Женщины,1,1
1975.0,Мужчины,2,-2
1977.0,Женщины,2,2
1977.0,Мужчины,1,-1
1978.0,Женщины,2,2
1979.0,Женщины,6,6
1979.0,Мужчины,2,-2
1980.0,Женщины,5,5
1980.0,Мужчины,6,-6
1981.0,Женщины,1,1
1981.0,Мужчины,4,-4
1982.0,Женщины,6,6
1982.0,Мужчины,2,-2
1983.0,Женщины,9,9
1983.0,Мужчины,5,-5
1984.0,Женщины,6,6
1984.0,Мужчины,9,-9
1985.0,Женщины,7,7
1985.0,Мужчины,7,-7
1986.0,Женщины,4,4
1986.0,Мужчины,9,-9
1987.0,Женщины,6,6
1987.0,Мужчины,11,-11
1988.0,Женщины,7,7
1988.0,Мужчины,8,-8
1989.0,Женщины,11,11
1989.0,Мужчины,9,-9
1990.0,Женщины,20,20
1990.0,Мужчины,14,-14
1991.0,Женщины,14,14
1991.0,Мужчины,11,-11
1992.0,Женщины,10,10
1992.0,Мужчины,11,-11
1993.0,Женщины,10,10
1993.0,Мужчины,14,-14
1994.0,Женщины,10,10
1994.0,Мужчины,6,-6
1995.0,Женщины,7,7
1995.0,Мужчины,13,-13
1996.0,Женщины,3,3
1996.0,Мужчины,12,-12
1997.0,Женщины,11,11
1997.0,Мужчины,5,-5
1998.0,Женщины,5,5
1998.0,Мужчины,9,-9
1999.0,Женщины,6,6
1999.0,Мужчины,6,-6
2000.0,Женщины,9,9
2000.0,Мужчины,10,-10
2001.0,Женщины,7,7
2001.0,Мужчины,3,-3
2002.0,Женщины,10,10
2002.0,Мужчины,5,-5
2003.0,Женщины,10,10
2003.0,Мужчины,3,-3
2004.0,Женщины,2,2
2004.0,Мужчины,4,-4
2005.0,Женщины,1,1
2006.0,Мужчины,2,-2
2007.0,Женщины,2,2
